"operadora","satisfacao"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","baixo"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","medio"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"total health","alto"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","baixo"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","medio"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"viva vida","alto"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","baixo"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","medio"
"mena saude","alto"
"mena saude","alto"
"mena saude","alto"
"mena saude","alto"
